timestamp,unit_id,is_on_shift,available_people_count,fatigue_score,last_dispatch_minutes_ago
2025-11-30T23:06:46.720536+00:00,U011954,True,15,0.241,501
2025-12-08T06:30:46.720536+00:00,U011955,True,4,0.47,318
2025-11-28T18:36:46.720536+00:00,U011956,False,2,0.143,306
2025-11-21T06:01:46.720536+00:00,U011957,True,6,0.197,525
2025-11-28T10:29:46.720536+00:00,U011958,True,5,0.427,341
2025-11-22T16:13:46.720536+00:00,U011959,True,4,0.109,393
2025-11-13T13:24:46.720536+00:00,U011960,True,7,0.044,502
2025-12-05T09:50:46.720536+00:00,U011961,True,22,0.456,164
2025-11-27T19:41:46.720536+00:00,U011962,False,3,0.109,308
2025-12-10T11:01:46.720536+00:00,U011963,True,1,0.07,16
2025-12-11T02:39:46.720536+00:00,U011964,True,12,0.354,314
2025-11-22T12:45:46.720536+00:00,U011965,False,1,0.465,31
2025-12-01T06:08:46.720536+00:00,U011966,True,4,0.586,522
2025-12-05T05:14:46.720536+00:00,U011967,False,0,0.066,328
2025-11-25T17:54:46.720536+00:00,U011968,True,16,0.187,76
2025-11-26T02:43:46.720536+00:00,U011969,True,4,0.532,19
2025-11-24T23:51:46.720536+00:00,U011970,True,5,0.212,582
2025-11-16T04:55:46.720536+00:00,U011971,False,17,0.201,585
2025-11-18T04:34:46.720536+00:00,U011972,True,2,0.177,11
2025-11-16T23:50:46.720536+00:00,U011973,True,8,0.506,277
2025-11-20T09:13:46.720536+00:00,U011974,False,22,0.256,318
2025-12-08T00:42:46.720536+00:00,U011975,True,9,0.227,327
2025-11-22T21:38:46.720536+00:00,U011976,True,10,0.278,438
2025-11-14T16:44:46.720536+00:00,U011977,True,4,0.276,111
2025-12-07T23:09:46.720536+00:00,U011978,True,7,0.707,363
2025-12-13T09:33:46.720536+00:00,U011979,True,2,0.296,409
2025-11-24T07:32:46.720536+00:00,U011980,True,1,0.607,171
2025-11-13T12:16:46.720536+00:00,U011981,True,8,0.329,5
2025-11-27T09:15:46.720536+00:00,U011982,True,16,0.29,392
2025-12-12T05:26:46.720536+00:00,U011983,True,2,0.314,174
2025-11-18T12:44:46.720536+00:00,U011984,False,24,0.282,206
2025-12-13T04:27:46.720536+00:00,U011985,True,6,0.467,44
2025-12-03T19:26:46.720536+00:00,U011986,True,4,0.482,191
2025-12-10T18:24:46.720536+00:00,U011987,False,3,0.343,294
2025-11-22T16:01:46.720536+00:00,U011988,True,4,0.023,355
2025-11-17T11:33:46.720536+00:00,U011989,True,1,0.299,39
2025-11-28T22:38:46.720536+00:00,U011990,True,7,0.287,532
2025-11-25T07:21:46.720536+00:00,U011991,False,9,0.149,294
2025-12-07T02:03:46.720536+00:00,U011992,True,6,0.426,224
2025-12-03T01:44:46.720536+00:00,U011993,False,18,0.201,337
2025-12-04T09:05:46.720536+00:00,U011994,False,5,0.102,245
2025-11-23T13:25:46.720536+00:00,U011995,True,7,0.454,327
2025-11-24T06:07:46.720536+00:00,U011996,True,0,0.658,45
2025-11-22T05:59:46.720536+00:00,U011997,True,3,0.479,590
2025-12-01T14:28:46.720536+00:00,U011998,True,11,0.285,560
2025-12-03T23:00:46.720536+00:00,U011999,True,20,0.156,307
2025-11-23T10:35:46.720536+00:00,U012000,False,15,0.328,483
2025-12-02T04:57:46.720536+00:00,U012001,True,1,0.065,524
2025-12-08T09:26:46.720536+00:00,U012002,True,1,0.158,294
2025-12-01T20:27:46.720536+00:00,U012003,True,0,0.733,572
2025-12-07T04:25:46.720536+00:00,U012004,True,7,0.359,445
2025-12-13T04:46:46.720536+00:00,U012005,True,1,0.519,0
2025-11-28T07:20:46.720536+00:00,U012006,True,5,0.236,11
2025-11-24T23:31:46.720536+00:00,U012007,True,7,0.22,530
2025-12-06T11:46:46.720536+00:00,U012008,False,9,0.692,339
2025-11-13T20:29:46.720536+00:00,U012009,True,13,0.127,19
2025-11-28T10:56:46.720536+00:00,U012010,False,5,0.133,454
2025-11-26T07:05:46.720536+00:00,U012011,True,7,0.428,425
2025-12-06T05:22:46.720536+00:00,U012012,True,1,0.411,289
2025-11-21T20:33:46.720536+00:00,U012013,True,5,0.102,70
2025-11-23T19:37:46.720536+00:00,U012014,True,10,0.297,445
2025-12-02T02:21:46.720536+00:00,U012015,True,1,0.363,316
2025-11-20T17:19:46.720536+00:00,U012016,True,16,0.341,282
2025-11-25T09:59:46.720536+00:00,U012017,True,10,0.275,338
2025-11-30T02:19:46.720536+00:00,U012018,True,7,0.401,349
2025-12-01T13:34:46.720536+00:00,U012019,True,4,0.164,591
2025-11-16T20:34:46.720536+00:00,U012020,True,8,0.049,533
2025-11-28T10:15:46.720536+00:00,U012021,True,1,0.131,274
2025-12-05T13:07:46.720536+00:00,U012022,True,1,0.202,446
2025-12-12T23:12:46.720536+00:00,U012023,False,0,0.434,159
2025-11-26T19:14:46.720536+00:00,U012024,True,15,0.78,443
2025-12-03T06:21:46.720536+00:00,U012025,True,13,0.428,364
2025-11-16T10:16:46.720536+00:00,U012026,True,16,0.341,500
2025-12-07T03:04:46.720536+00:00,U012027,False,11,0.062,575
2025-11-20T18:00:46.720536+00:00,U012028,False,10,0.401,310
2025-11-18T14:57:46.720536+00:00,U012029,False,4,0.187,488
2025-12-10T19:24:46.720536+00:00,U012030,True,3,0.191,366
2025-12-04T04:24:46.720536+00:00,U012031,True,18,0.328,454
2025-12-10T02:11:46.720536+00:00,U012032,True,0,0.282,119
2025-12-12T18:24:46.720536+00:00,U012033,True,11,0.179,122
2025-11-27T15:19:46.720536+00:00,U012034,True,5,0.234,484
2025-12-01T23:40:46.720536+00:00,U012035,True,12,0.591,116
2025-11-15T17:49:46.720536+00:00,U012036,True,6,0.515,188
2025-12-12T13:28:46.720536+00:00,U012037,True,13,0.167,233
2025-12-12T09:16:46.720536+00:00,U012038,True,0,0.566,85
2025-11-25T11:15:46.720536+00:00,U012039,True,0,0.206,285
2025-11-18T22:47:46.720536+00:00,U012040,False,7,0.137,55
2025-11-23T23:19:46.720536+00:00,U012041,False,7,0.18,317
2025-11-15T03:59:46.720536+00:00,U012042,True,10,0.16,244
2025-12-07T21:42:46.720536+00:00,U012043,False,1,0.431,229
2025-12-03T09:27:46.720536+00:00,U012044,False,0,0.201,461
2025-11-25T16:53:46.720536+00:00,U012045,True,5,0.254,80
2025-11-14T17:28:46.720536+00:00,U012046,True,8,0.035,171
2025-12-09T13:37:46.720536+00:00,U012047,False,6,0.137,208
2025-12-02T08:47:46.720536+00:00,U012048,True,9,0.189,79
2025-11-16T13:19:46.720536+00:00,U012049,False,11,0.172,98
2025-12-02T11:26:46.720536+00:00,U012050,True,4,0.453,108
2025-11-17T03:37:46.720536+00:00,U012051,False,9,0.172,333
2025-12-03T01:27:46.720536+00:00,U012052,True,14,0.364,397
2025-11-24T00:10:46.720536+00:00,U012053,True,0,0.146,212
2025-11-27T22:12:46.720536+00:00,U012054,False,4,0.177,394
2025-11-29T02:01:46.720536+00:00,U012055,True,15,0.031,438
2025-11-28T05:13:46.720536+00:00,U012056,True,4,0.226,330
2025-11-28T21:41:46.720536+00:00,U012057,True,13,0.347,103
2025-12-05T20:53:46.720536+00:00,U012058,False,5,0.689,289
2025-11-24T03:51:46.720536+00:00,U012059,True,3,0.196,162
2025-11-28T01:45:46.720536+00:00,U012060,False,7,0.495,324
2025-11-16T23:07:46.720536+00:00,U012061,True,6,0.364,348
2025-12-08T20:24:46.720536+00:00,U012062,True,8,0.385,555
2025-12-03T09:12:46.720536+00:00,U012063,True,8,0.02,229
2025-11-29T04:56:46.720536+00:00,U012064,False,7,0.44,592
2025-11-21T19:52:46.720536+00:00,U012065,False,2,0.285,92
2025-12-02T17:04:46.720536+00:00,U012066,True,10,0.527,597
2025-11-24T01:21:46.720536+00:00,U012067,True,16,0.347,198
2025-11-29T20:34:46.720536+00:00,U012068,True,10,0.321,168
2025-11-30T15:22:46.720536+00:00,U012069,False,4,0.204,172
2025-11-29T17:12:46.720536+00:00,U012070,False,10,0.272,272
2025-12-11T05:23:46.720536+00:00,U012071,True,3,0.044,580
2025-11-22T23:17:46.720536+00:00,U012072,False,7,0.328,167
2025-12-01T18:38:46.720536+00:00,U012073,True,18,0.115,475
2025-11-19T10:30:46.720536+00:00,U012074,True,5,0.178,451
2025-11-27T03:19:46.720536+00:00,U012075,True,5,0.241,71
2025-11-29T20:22:46.720536+00:00,U012076,True,14,0.49,378
2025-11-14T17:17:46.720536+00:00,U012077,True,2,0.1,473
2025-11-28T04:07:46.720536+00:00,U012078,False,16,0.083,505
2025-11-30T08:52:46.720536+00:00,U012079,True,5,0.322,428
2025-12-11T20:50:46.720536+00:00,U012080,False,15,0.226,541
2025-11-17T04:02:46.720536+00:00,U012081,True,5,0.133,361
2025-11-17T05:03:46.720536+00:00,U012082,True,1,0.54,330
2025-11-15T20:11:46.720536+00:00,U012083,False,8,0.158,538
2025-12-01T04:00:46.720536+00:00,U012084,True,15,0.169,599
2025-12-01T07:16:46.720536+00:00,U012085,False,0,0.719,71
2025-11-25T13:09:46.720536+00:00,U012086,True,15,0.305,22
2025-12-09T03:35:46.720536+00:00,U012087,True,14,0.053,421
2025-12-10T23:15:46.720536+00:00,U012088,False,2,0.212,326
2025-11-13T14:56:46.720536+00:00,U012089,True,8,0.04,290
2025-12-02T07:28:46.720536+00:00,U012090,True,13,0.316,413
2025-11-18T08:21:46.720536+00:00,U012091,False,8,0.436,158
2025-11-16T00:23:46.720536+00:00,U012092,False,0,0.374,365
2025-12-01T20:18:46.720536+00:00,U012093,True,1,0.732,203
2025-12-08T01:52:46.720536+00:00,U012094,True,23,0.198,274
2025-12-08T23:59:46.720536+00:00,U012095,False,0,0.032,482
2025-11-18T03:22:46.720536+00:00,U012096,True,6,0.138,224
2025-12-02T01:33:46.720536+00:00,U012097,True,9,0.2,202
2025-12-08T07:50:46.720536+00:00,U012098,False,6,0.483,379
2025-11-29T13:05:46.720536+00:00,U012099,False,1,0.355,191
2025-11-27T18:38:46.720536+00:00,U012100,True,0,0.351,93
2025-11-22T03:40:46.720536+00:00,U012101,True,18,0.315,222
2025-12-10T10:15:46.720536+00:00,U012102,True,16,0.093,422
2025-11-15T18:43:46.720536+00:00,U012103,False,1,0.232,473
2025-11-30T09:07:46.720536+00:00,U012104,True,1,0.168,59
2025-12-04T08:19:46.720536+00:00,U012105,True,2,0.419,581
2025-11-22T21:46:46.720536+00:00,U012106,True,7,0.129,440
2025-12-11T23:35:46.720536+00:00,U012107,True,15,0.231,518
2025-12-05T23:16:46.720536+00:00,U012108,False,3,0.299,6
2025-11-20T14:44:46.720536+00:00,U012109,True,1,0.432,431
2025-11-27T00:25:46.720536+00:00,U012110,True,19,0.508,370
2025-12-12T01:44:46.720536+00:00,U012111,False,7,0.355,313
2025-11-30T19:50:46.720536+00:00,U012112,False,7,0.169,193
2025-12-11T11:04:46.720536+00:00,U012113,True,2,0.277,103
2025-11-18T00:14:46.720536+00:00,U012114,True,4,0.155,33
2025-12-03T11:33:46.720536+00:00,U012115,False,6,0.314,597
2025-11-16T09:54:46.720536+00:00,U012116,True,8,0.231,89
2025-12-03T10:39:46.720536+00:00,U012117,True,4,0.223,349
2025-11-30T04:40:46.720536+00:00,U012118,False,18,0.4,9
2025-11-26T22:28:46.720536+00:00,U012119,True,9,0.555,599
2025-12-10T00:08:46.720536+00:00,U012120,True,3,0.178,313
2025-12-07T17:09:46.720536+00:00,U012121,True,13,0.232,179
2025-12-11T17:18:46.720536+00:00,U012122,True,8,0.786,168
2025-11-23T16:53:46.720536+00:00,U012123,True,15,0.164,110
2025-11-26T04:27:46.720536+00:00,U012124,True,12,0.543,333
2025-11-19T05:24:46.720536+00:00,U012125,True,7,0.156,121
2025-12-08T21:15:46.720536+00:00,U012126,True,4,0.246,337
2025-11-19T01:50:46.720536+00:00,U012127,True,12,0.185,92
2025-12-06T23:26:46.720536+00:00,U012128,False,1,0.172,73
2025-11-17T06:53:46.720536+00:00,U012129,True,5,0.251,526
2025-12-05T01:28:46.720536+00:00,U012130,True,6,0.44,27
2025-11-28T16:51:46.720536+00:00,U012131,True,5,0.34,596
2025-11-18T10:15:46.720536+00:00,U012132,True,12,0.129,300
2025-11-27T10:57:46.720536+00:00,U012133,False,9,0.604,390
2025-11-17T18:02:46.720536+00:00,U012134,False,17,0.254,241
2025-12-07T15:00:46.720536+00:00,U012135,False,2,0.48,303
2025-12-03T01:35:46.720536+00:00,U012136,True,17,0.205,121
2025-12-03T21:40:46.720536+00:00,U012137,True,20,0.262,69
2025-12-05T01:42:46.720536+00:00,U012138,True,4,0.26,536
2025-12-03T13:32:46.720536+00:00,U012139,False,14,0.276,280
2025-12-10T11:09:46.720536+00:00,U012140,True,11,0.178,391
2025-11-15T23:54:46.720536+00:00,U012141,True,6,0.63,490
2025-11-16T18:39:46.720536+00:00,U012142,True,3,0.386,285
2025-12-01T19:03:46.720536+00:00,U012143,False,0,0.081,28
2025-12-02T13:16:46.720536+00:00,U012144,True,5,0.457,466
2025-11-24T18:38:46.720536+00:00,U012145,True,10,0.256,464
2025-11-24T15:15:46.720536+00:00,U012146,False,3,0.447,270
2025-11-28T19:26:46.720536+00:00,U012147,True,3,0.26,526
2025-12-11T19:37:46.720536+00:00,U012148,True,2,0.209,64
2025-11-20T09:06:46.720536+00:00,U012149,True,9,0.141,198
2025-11-26T03:35:46.720536+00:00,U012150,True,0,0.21,257
2025-12-12T08:47:46.720536+00:00,U012151,True,14,0.308,546
2025-11-17T10:10:46.720536+00:00,U012152,True,11,0.572,105
2025-12-12T22:46:46.720536+00:00,U012153,False,13,0.433,25
2025-12-13T09:56:46.720536+00:00,U012154,True,2,0.357,452
2025-11-23T08:36:46.720536+00:00,U012155,True,12,0.23,315
2025-12-09T23:58:46.720536+00:00,U012156,True,0,0.424,333
2025-11-19T01:38:46.720536+00:00,U012157,True,8,0.413,243
2025-11-27T05:08:46.720536+00:00,U012158,True,1,0.324,99
2025-11-27T18:34:46.720536+00:00,U012159,True,6,0.188,81
2025-12-09T08:12:46.720536+00:00,U012160,True,6,0.253,566
2025-11-22T00:44:46.720536+00:00,U012161,False,5,0.436,569
2025-11-14T08:26:46.720536+00:00,U012162,True,5,0.118,165
2025-12-10T04:48:46.720536+00:00,U012163,False,0,0.125,438
2025-11-15T13:04:46.720536+00:00,U012164,False,19,0.288,336
2025-11-25T00:16:46.720536+00:00,U012165,True,20,0.655,134
2025-12-05T22:35:46.720536+00:00,U012166,True,1,0.187,227
2025-12-10T05:52:46.720536+00:00,U012167,False,2,0.362,159
2025-12-04T01:45:46.720536+00:00,U012168,False,5,0.283,485
2025-11-15T18:44:46.720536+00:00,U012169,True,10,0.685,377
2025-11-29T03:56:46.720536+00:00,U012170,True,13,0.521,572
2025-12-12T21:06:46.720536+00:00,U012171,True,6,0.619,596
2025-11-21T14:42:46.720536+00:00,U012172,True,5,0.07,328
2025-11-28T05:14:46.720536+00:00,U012173,True,4,0.565,212
2025-12-07T06:49:46.720536+00:00,U012174,False,1,0.25,450
2025-12-01T23:16:46.720536+00:00,U012175,True,1,0.261,372
2025-11-22T13:18:46.720536+00:00,U012176,True,3,0.178,555
2025-11-25T02:00:46.720536+00:00,U012177,True,15,0.387,534
2025-11-24T03:24:46.720536+00:00,U012178,False,6,0.37,132
2025-11-30T06:00:46.720536+00:00,U012179,True,0,0.07,523
2025-12-12T22:01:46.720536+00:00,U012180,True,6,0.166,595
2025-11-26T12:49:46.720536+00:00,U012181,False,1,0.385,184
2025-11-30T03:17:46.720536+00:00,U012182,True,7,0.378,416
2025-11-22T20:34:46.720536+00:00,U012183,True,5,0.498,596
2025-12-09T18:44:46.720536+00:00,U012184,True,0,0.069,27
2025-12-03T02:30:46.720536+00:00,U012185,True,5,0.075,128
2025-12-11T18:58:46.720536+00:00,U012186,True,5,0.105,308
2025-12-08T12:19:46.720536+00:00,U012187,True,2,0.417,150
2025-12-11T06:56:46.720536+00:00,U012188,True,6,0.327,585
2025-11-29T19:20:46.720536+00:00,U012189,True,2,0.5,48
2025-12-05T05:55:46.720536+00:00,U012190,False,1,0.382,488
2025-11-21T08:11:46.720536+00:00,U012191,True,13,0.211,277
2025-12-02T03:41:46.720536+00:00,U012192,True,4,0.581,138
2025-12-02T08:44:46.720536+00:00,U012193,True,8,0.091,222
2025-12-01T08:21:46.720536+00:00,U012194,True,13,0.093,464
2025-11-22T02:21:46.720536+00:00,U012195,True,8,0.139,21
2025-12-03T08:25:46.720536+00:00,U012196,True,1,0.319,57
2025-12-10T19:04:46.720536+00:00,U012197,False,12,0.094,456
2025-12-11T00:15:46.720536+00:00,U012198,True,2,0.107,465
2025-11-25T14:13:46.720536+00:00,U012199,True,9,0.152,125
2025-11-30T21:36:46.720536+00:00,U012200,False,5,0.18,289
2025-11-26T04:43:46.720536+00:00,U012201,False,10,0.114,513
2025-12-06T03:17:46.720536+00:00,U012202,False,0,0.04,398
2025-11-19T04:32:46.720536+00:00,U012203,True,4,0.334,407
2025-11-17T17:29:46.720536+00:00,U012204,True,7,0.188,17
2025-11-25T11:42:46.720536+00:00,U012205,True,3,0.264,585
2025-11-30T02:18:46.720536+00:00,U012206,True,6,0.408,548
2025-12-12T07:40:46.720536+00:00,U012207,False,7,0.335,24
2025-11-19T02:13:46.720536+00:00,U012208,False,3,0.512,295
2025-12-03T16:13:46.720536+00:00,U012209,True,9,0.335,558
2025-12-10T13:07:46.720536+00:00,U012210,False,0,0.622,227
2025-12-12T16:13:46.720536+00:00,U012211,True,1,0.394,334
2025-12-09T21:37:46.720536+00:00,U012212,True,2,0.443,365
2025-12-13T06:47:46.720536+00:00,U012213,True,3,0.091,232
2025-11-24T04:55:46.720536+00:00,U012214,True,2,0.228,72
2025-11-14T13:30:46.720536+00:00,U012215,True,10,0.473,552
2025-12-04T06:18:46.720536+00:00,U012216,True,1,0.389,348
2025-12-11T02:08:46.720536+00:00,U012217,True,13,0.185,466
2025-11-14T14:41:46.720536+00:00,U012218,True,6,0.649,241
2025-11-15T10:16:46.720536+00:00,U012219,False,15,0.097,510
2025-11-26T08:48:46.720536+00:00,U012220,False,2,0.434,396
2025-12-08T16:24:46.720536+00:00,U012221,True,12,0.333,285
2025-11-23T00:09:46.720536+00:00,U012222,False,0,0.154,210
2025-11-19T15:32:46.720536+00:00,U012223,True,5,0.386,369
2025-11-23T11:11:46.720536+00:00,U012224,True,11,0.342,136
2025-12-03T10:38:46.720536+00:00,U012225,True,12,0.351,318
2025-12-05T04:58:46.720536+00:00,U012226,True,0,0.227,200
2025-11-20T19:02:46.720536+00:00,U012227,True,8,0.373,57
2025-11-26T00:01:46.720536+00:00,U012228,True,0,0.279,438
2025-11-13T19:49:46.720536+00:00,U012229,True,1,0.418,292
2025-12-10T17:02:46.720536+00:00,U012230,False,11,0.187,480
2025-12-10T11:10:46.720536+00:00,U012231,True,14,0.503,386
2025-11-26T06:32:46.720536+00:00,U012232,False,3,0.117,213
2025-11-29T20:17:46.720536+00:00,U012233,False,9,0.17,434
2025-11-25T07:02:46.720536+00:00,U012234,False,2,0.188,527
2025-11-22T17:37:46.720536+00:00,U012235,True,0,0.266,251
2025-12-05T17:06:46.720536+00:00,U012236,True,1,0.352,95
2025-11-18T23:55:46.720536+00:00,U012237,False,10,0.458,490
2025-12-05T18:34:46.720536+00:00,U012238,False,0,0.468,126
2025-12-08T01:49:46.720536+00:00,U012239,False,14,0.057,3
2025-11-25T04:48:46.720536+00:00,U012240,True,7,0.554,26
2025-11-20T10:00:46.720536+00:00,U012241,True,1,0.316,287
2025-11-26T09:44:46.720536+00:00,U012242,False,8,0.192,520
2025-12-11T14:05:46.720536+00:00,U012243,False,13,0.631,6
2025-11-19T20:26:46.720536+00:00,U012244,True,8,0.255,340
2025-12-08T05:30:46.720536+00:00,U012245,True,8,0.257,405
2025-12-11T20:25:46.720536+00:00,U012246,True,1,0.549,532
2025-11-21T17:45:46.720536+00:00,U012247,True,3,0.297,570
2025-11-16T04:22:46.720536+00:00,U012248,True,7,0.07,8
2025-11-28T13:34:46.720536+00:00,U012249,False,9,0.067,81
2025-11-25T05:37:46.720536+00:00,U012250,False,6,0.118,518
2025-11-21T09:30:46.720536+00:00,U012251,False,10,0.247,515
2025-11-17T00:18:46.720536+00:00,U012252,False,3,0.381,115
2025-11-15T21:07:46.720536+00:00,U012253,True,7,0.718,210
2025-11-15T02:21:46.720536+00:00,U012254,True,13,0.367,414
2025-11-16T07:50:46.720536+00:00,U012255,True,8,0.53,256
2025-11-17T18:27:46.720536+00:00,U012256,False,5,0.107,399
2025-12-07T16:22:46.720536+00:00,U012257,False,3,0.386,98
2025-11-24T11:18:46.720536+00:00,U012258,False,6,0.262,361
2025-11-22T04:52:46.720536+00:00,U012259,True,9,0.068,46
2025-11-15T08:46:46.720536+00:00,U012260,True,7,0.078,526
2025-11-29T12:15:46.720536+00:00,U012261,True,0,0.493,534
2025-11-19T17:14:46.720536+00:00,U012262,True,7,0.302,322
2025-11-24T15:07:46.720536+00:00,U012263,True,11,0.273,226
2025-12-04T22:55:46.720536+00:00,U012264,True,3,0.366,268
2025-12-07T07:56:46.720536+00:00,U012265,False,0,0.132,219
2025-11-27T17:23:46.720536+00:00,U012266,True,10,0.189,404
2025-11-19T02:26:46.720536+00:00,U012267,False,6,0.248,388
2025-11-16T13:00:46.720536+00:00,U012268,False,18,0.325,226
2025-12-03T11:54:46.720536+00:00,U012269,True,3,0.41,308
2025-11-16T10:38:46.720536+00:00,U012270,False,11,0.052,201
2025-12-09T16:03:46.720536+00:00,U012271,True,6,0.394,69
2025-11-15T15:36:46.720536+00:00,U012272,True,9,0.444,78
2025-11-22T01:36:46.720536+00:00,U012273,True,2,0.08,266
2025-11-23T05:20:46.720536+00:00,U012274,True,1,0.163,267
2025-11-15T08:04:46.720536+00:00,U012275,False,4,0.214,416
2025-11-16T08:18:46.720536+00:00,U012276,True,5,0.244,512
2025-11-20T06:41:46.720536+00:00,U012277,True,15,0.52,248
2025-11-25T12:57:46.720536+00:00,U012278,True,0,0.593,404
2025-11-29T20:44:46.720536+00:00,U012279,True,0,0.609,194
2025-12-02T21:34:46.720536+00:00,U012280,True,1,0.566,484
2025-11-19T01:58:46.720536+00:00,U012281,True,0,0.195,386
2025-11-13T16:27:46.720536+00:00,U012282,True,4,0.285,515
2025-12-03T03:06:46.720536+00:00,U012283,False,12,0.307,79
2025-11-24T04:43:46.720536+00:00,U012284,False,9,0.466,398
2025-12-11T23:02:46.720536+00:00,U012285,False,3,0.554,142
2025-11-16T16:23:46.720536+00:00,U012286,False,3,0.422,261
2025-12-04T23:58:46.720536+00:00,U012287,True,5,0.459,526
2025-11-23T20:39:46.720536+00:00,U012288,True,0,0.461,360
2025-12-05T17:52:46.720536+00:00,U012289,False,3,0.081,591
2025-12-09T21:42:46.720536+00:00,U012290,False,20,0.303,354
2025-11-30T23:27:46.720536+00:00,U012291,True,18,0.225,166
2025-11-29T08:13:46.720536+00:00,U012292,True,3,0.326,553
2025-12-07T02:17:46.720536+00:00,U012293,False,4,0.094,113
2025-11-16T14:36:46.720536+00:00,U012294,False,1,0.239,21
2025-12-07T17:19:46.720536+00:00,U012295,True,4,0.379,593
2025-11-15T11:21:46.720536+00:00,U012296,True,12,0.054,95
2025-11-26T20:38:46.720536+00:00,U012297,True,10,0.19,204
2025-11-20T21:25:46.720536+00:00,U012298,True,2,0.26,528
2025-12-05T04:13:46.720536+00:00,U012299,True,18,0.175,58
2025-11-22T13:33:46.720536+00:00,U012300,True,6,0.329,87
2025-11-14T01:46:46.720536+00:00,U012301,False,4,0.45,163
2025-11-23T17:16:46.720536+00:00,U012302,True,6,0.318,308
2025-11-16T08:41:46.720536+00:00,U012303,True,9,0.246,283
2025-11-23T21:15:46.720536+00:00,U012304,True,3,0.318,123
2025-11-21T19:01:46.720536+00:00,U012305,False,6,0.053,12
2025-11-21T03:14:46.720536+00:00,U012306,True,13,0.786,381
2025-12-13T10:26:46.720536+00:00,U012307,True,6,0.147,165
2025-11-19T11:24:46.720536+00:00,U012308,False,13,0.115,213
2025-12-07T03:17:46.720536+00:00,U012309,True,1,0.234,564
2025-11-13T23:12:46.720536+00:00,U012310,False,5,0.389,252
2025-12-02T05:48:46.720536+00:00,U012311,True,2,0.52,227
2025-12-06T05:50:46.720536+00:00,U012312,True,22,0.271,361
2025-11-15T20:53:46.720536+00:00,U012313,False,0,0.243,565
2025-12-05T03:49:46.720536+00:00,U012314,True,3,0.256,467
2025-11-28T11:40:46.720536+00:00,U012315,True,2,0.179,102
2025-12-04T23:51:46.720536+00:00,U012316,True,8,0.416,427
